draw,midpoint_residual,valence_offset,markedness,markedness_ratio,apex_angle_deg,effective_vertices,step_cosine
379,0.6253189816,0.3101332386,0.5429928204,1.085985641,75.44103587,4.771938718,-0.2513762096
380,0.6074579392,0.3329619877,0.508076237,1.016152474,76.81743044,4.686436372,-0.2280546788
381,0.5796733072,0.2930575512,0.5001383956,1.000276791,80.24091481,4.486489229,-0.1695057778
382,0.6754131326,0.3054564957,0.6023945791,1.204789158,71.10535198,5.062910034,-0.3238290433
383,0.6573135713,0.298619689,0.5855658907,1.171131781,72.72875479,4.949899129,-0.296895675
384,0.5958795146,0.2578700202,0.5371921896,1.074384379,78.93292276,4.560834534,-0.1919580736
385,0.6199392091,0.2725579493,0.5568094713,1.113618943,76.43711742,4.709753744,-0.2345124068
386,0.6802169582,0.1873038128,0.6539207842,1.307841568,71.98229944,5.001229508,-0.3093107924
387,0.5938623521,0.3081943266,0.5076305254,1.015261051,78.56570658,4.582151879,-0.1982440297
388,0.6155119673,0.2496987409,0.5625882337,1.125176467,77.09950884,4.669290446,-0.223258472
389,0.6591426064,0.2682574786,0.6020854596,1.204170919,72.96580633,4.933817881,-0.2929423677
390,0.6496542785,0.2740757176,0.5890103417,1.178020683,73.71684813,4.883551171,-0.280384461
391,0.6279376579,0.2757928291,0.5641312061,1.128262412,75.65132875,4.758673852,-0.2478220768
392,0.6329915205,0.2465360145,0.5830079404,1.166015881,75.50901294,4.767642775,-0.2502277061
393,0.5901714218,0.2531100848,0.533139374,1.066278748,79.55291841,4.525289671,-0.1813273132
394,0.5926794427,0.3452399555,0.4817450518,0.9634901036,78.12855002,4.607790621,-0.2057165768
395,0.6180986191,0.3274538017,0.5242326875,1.048465375,75.86219825,4.745446458,-0.2442548464
396,0.6489460849,0.3034490153,0.5736285524,1.147257105,73.38854144,4.90539794,-0.2858800162
397,0.6949918764,0.3495927487,0.6006651466,1.201330293,68.7974254,5.232753957,-0.361666464
398,0.6456460354,0.2735804474,0.5848183837,1.169636767,74.07563518,4.859897578,-0.2743681708
399,0.6317655276,0.248980333,0.5806345456,1.161269091,75.59573523,4.762173407,-0.2487619823
400,0.6296828275,0.2442267917,0.5803910212,1.160782042,75.83350207,4.747242184,-0.2447404886
401,0.6102410222,0.2040511858,0.5751149613,1.150229923,77.9857367,4.616228752,-0.208155186
402,0.5748263241,0.2567150262,0.5143177016,1.028635403,81.11247233,4.43828168,-0.1544953204
403,0.6369629928,0.2958440628,0.5640905465,1.128181093,74.56739328,4.827847457,-0.2661047359
404,0.6559152103,0.3107289041,0.5776437581,1.155287516,72.6720863,4.953758978,-0.2978399848
405,0.6643086858,0.2434308398,0.6180998756,1.236199751,72.8023553,4.944894962,-0.2956687804
406,0.6278172657,0.3179859199,0.5413312053,1.082662411,75.08839409,4.794349438,-0.2573285383
407,0.5571683013,0.2943083152,0.4730952669,0.9461905339,82.72006453,4.352027553,-0.1267172473
408,0.6156612298,0.2936415835,0.5411223247,1.082244649,76.58745322,4.700508828,-0.2319609189
409,0.6573939565,0.326455246,0.57060826,1.14121652,72.29430554,4.979645317,-0.3041277417
410,0.5947005924,0.2539025895,0.5377752966,1.075550593,79.08874141,4.551848893,-0.1892883937
411,0.6280140183,0.2376184499,0.5813252785,1.162650557,76.05003179,4.733725832,-0.2410745223
412,0.6022010807,0.2294238256,0.5567861796,1.113572359,78.56259167,4.582333556,-0.1982973159
413,0.5811201687,0.2519654603,0.5236545209,1.047309042,80.49245005,4.472469154,-0.1651775688
414,0.6098935706,0.1924925595,0.5787199513,1.157439903,78.0986022,4.609557532,-0.2062280572
